,Year,HouseHoldID,communityID,has_running_water,inhouse_shower_Bath,cooking_fuel_source,num_toilet,toilet_type_1,toilet_type_2,ID,province,city,urban_nbs
174,2015,1940371260,1940371,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,0.0,1 Toilet without A Seat,,194037126001,Ìì½ò,Ìì½ò,Urban
175,2015,1940371110,1940371,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037111002,Ìì½ò,Ìì½ò,Urban
176,2015,1940371130,1940371,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037113001,Ìì½ò,Ìì½ò,Urban
177,2015,1940371100,1940371,1 Yes,3.0,5 Electric,0.0,1 Toilet without A Seat,,194037110001,Ìì½ò,Ìì½ò,Urban
178,2015,1940371030,1940371,1 Yes,3.0,5 Electric,0.0,1 Toilet without A Seat,,194037103001,Ìì½ò,Ìì½ò,Urban
179,2015,1940371150,1940371,1 Yes,3.0,4 Liquefied Petroleum Gas,0.0,,,194037115001,Ìì½ò,Ìì½ò,Urban
180,2015,1940371270,1940371,1 Yes,2 Water Heater Installed by The Household,5 Electric,0.0,1 Toilet without A Seat,,194037127001,Ìì½ò,Ìì½ò,Urban
181,2015,1940371271,1940371,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037127102,Ìì½ò,Ìì½ò,Urban
182,2015,1940371380,1940371,,,,,,,194037138002,Ìì½ò,Ìì½ò,Urban
183,2015,1940371200,1940371,1 Yes,2 Water Heater Installed by The Household,5 Electric,0.0,1 Toilet without A Seat,,194037120001,Ìì½ò,Ìì½ò,Urban
184,2015,1940371050,1940371,1 Yes,3.0,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037105002,Ìì½ò,Ìì½ò,Urban
185,2015,1940371180,1940371,1 Yes,2 Water Heater Installed by The Household,5 Electric,0.0,1 Toilet without A Seat,,194037118001,Ìì½ò,Ìì½ò,Urban
186,2015,1940371250,1940371,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,0.0,1 Toilet without A Seat,,194037125001,Ìì½ò,Ìì½ò,Urban
187,2015,1940371350,1940371,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,,1 Toilet without A Seat,,194037135002,Ìì½ò,Ìì½ò,Urban
188,2015,1940372130,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037213001,Ìì½ò,Ìì½ò,Urban
189,2015,1940372230,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037223002,Ìì½ò,Ìì½ò,Urban
190,2015,1940372220,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037222002,Ìì½ò,Ìì½ò,Urban
191,2015,1940372190,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037219002,Ìì½ò,Ìì½ò,Urban
192,2015,1940372140,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037214002,Ìì½ò,Ìì½ò,Urban
193,2015,1940372020,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037202002,Ìì½ò,Ìì½ò,Urban
194,2015,1940372060,1940372,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,,2 Toilet with A Seat,194037206002,Ìì½ò,Ìì½ò,Urban
195,2015,1940372040,1940372,1 Yes,1 Hot Water Provided,2 Natural Gas,1.0,1 Toilet without A Seat,,194037204001,Ìì½ò,Ìì½ò,Urban
196,2015,1940372240,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,1 Toilet without A Seat,,194037224001,Ìì½ò,Ìì½ò,Urban
197,2015,1940372200,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037220002,Ìì½ò,Ìì½ò,Urban
198,2015,1940372110,1940372,1 Yes,3.0,2 Natural Gas,1.0,,2 Toilet with A Seat,194037211001,Ìì½ò,Ìì½ò,Urban
199,2015,1940372270,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,1 Toilet without A Seat,,194037227002,Ìì½ò,Ìì½ò,Urban
200,2015,1940372120,1940372,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037212001,Ìì½ò,Ìì½ò,Urban
201,2015,1940373330,1940373,1 Yes,3.0,5 Electric,,1 Toilet without A Seat,,194037333001,Ìì½ò,Ìì½ò,Urban
202,2015,1940373420,1940373,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,,2 Toilet with A Seat,194037342002,Ìì½ò,Ìì½ò,Urban
203,2015,1940373010,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037301002,Ìì½ò,Ìì½ò,Urban
204,2015,1940373110,1940373,2 No,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037311002,Ìì½ò,Ìì½ò,Urban
205,2015,1940373100,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,2.0,,2 Toilet with A Seat,194037310002,Ìì½ò,Ìì½ò,Urban
206,2015,1940373290,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037329001,Ìì½ò,Ìì½ò,Urban
207,2015,1940373160,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037316001,Ìì½ò,Ìì½ò,Urban
208,2015,1940373140,1940373,1 Yes,1 Hot Water Provided,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037314002,Ìì½ò,Ìì½ò,Urban
209,2015,1940373210,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,2.0,,2 Toilet with A Seat,194037321002,Ìì½ò,Ìì½ò,Urban
210,2015,1940373060,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037306002,Ìì½ò,Ìì½ò,Urban
211,2015,1940373250,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,2.0,,2 Toilet with A Seat,194037325001,Ìì½ò,Ìì½ò,Urban
212,2015,1940373450,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037345001,Ìì½ò,Ìì½ò,Urban
213,2015,1940373080,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037308001,Ìì½ò,Ìì½ò,Urban
214,2015,1940373070,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037307002,Ìì½ò,Ìì½ò,Urban
215,2015,1940373260,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037326001,Ìì½ò,Ìì½ò,Urban
216,2015,1940373480,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037348002,Ìì½ò,Ìì½ò,Urban
217,2015,1940373170,1940373,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,,2 Toilet with A Seat,194037317001,Ìì½ò,Ìì½ò,Urban
218,2015,1940373280,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037328001,Ìì½ò,Ìì½ò,Urban
219,2015,1940373470,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037347001,Ìì½ò,Ìì½ò,Urban
220,2015,1940373440,1940373,1 Yes,3.0,5 Electric,0.0,1 Toilet without A Seat,,194037344001,Ìì½ò,Ìì½ò,Urban
221,2015,1940373410,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037341001,Ìì½ò,Ìì½ò,Urban
222,2015,1940373240,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,,2 Toilet with A Seat,194037324001,Ìì½ò,Ìì½ò,Urban
223,2015,1940373020,1940373,1 Yes,3.0,5 Electric,0.0,1 Toilet without A Seat,,194037302001,Ìì½ò,Ìì½ò,Urban
224,2015,1940373430,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,2.0,,2 Toilet with A Seat,194037343001,Ìì½ò,Ìì½ò,Urban
225,2015,1940373320,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,2.0,,2 Toilet with A Seat,194037332002,Ìì½ò,Ìì½ò,Urban
226,2015,1940373350,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037335001,Ìì½ò,Ìì½ò,Urban
227,2015,1940373270,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037327001,Ìì½ò,Ìì½ò,Urban
228,2015,1940373460,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037346001,Ìì½ò,Ìì½ò,Urban
229,2015,1940373300,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037330001,Ìì½ò,Ìì½ò,Urban
230,2015,1940373360,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,2.0,,2 Toilet with A Seat,194037336001,Ìì½ò,Ìì½ò,Urban
231,2015,1940373380,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037338001,Ìì½ò,Ìì½ò,Urban
232,2015,1940373340,1940373,1 Yes,3.0,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037334001,Ìì½ò,Ìì½ò,Urban
233,2015,1940373180,1940373,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,194037318002,Ìì½ò,Ìì½ò,Urban
234,2015,1940373490,1940373,1 Yes,2 Water Heater Installed by The Household,4 Liquefied Petroleum Gas,1.0,1 Toilet without A Seat,,194037349001,Ìì½ò,Ìì½ò,Urban
235,2015,1940373120,1940373,1 Yes,3.0,4 Liquefied Petroleum Gas,0.0,1 Toilet without A Seat,,194037312001,Ìì½ò,Ìì½ò,Urban
